Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
CA-001,Alameda County,67.9,101,1.2,66.7
CA-003,Alpine County,58.2,121,2.9,55.3
CA-005,Amador County,71.5,120,2.7,68.8
CA-007,Butte County,72.4,111,1.9,70.5
CA-009,Calaveras County,72,120,2.5,69.5
CA-011,Colusa County,73.5,109,1.6,71.9
CA-013,Contra Costa County,69.5,102,1.5,68
CA-015,Del Norte County,63.2,120,2.3,60.9
CA-017,El Dorado County,67.8,119,2.6,65.2
CA-019,Fresno County,69.5,123,3.2,66.3
CA-021,Glenn County,72.8,110,1.4,71.4
CA-023,Humboldt County,64.8,119,2.3,62.5
CA-025,Imperial County,88.2,118,2.8,85.4
CA-027,Inyo County,76.4,123,3.2,73.2
CA-029,Kern County,76.3,123,3.3,73
CA-031,Kings County,77,116,2.6,74.4
CA-033,Lake County,69.5,110,1.5,68
CA-035,Lassen County,62.6,122,3.6,59
CA-037,Los Angeles County,74.2,124,4.1,70.1
CA-039,Madera County,70.2,123,3.1,67.1
CA-041,Marin County,60.6,69,0.1,60.5
CA-043,Mariposa County,69.7,123,3.2,66.5
CA-045,Mendocino County,65.8,109,1.2,64.6
CA-047,Merced County,74.7,119,2.6,72.1
CA-049,Modoc County,62.2,124,3.9,58.3
CA-051,Mono County,59.3,124,3.4,55.9
CA-053,Monterey County,67.6,110,1.8,65.8
CA-055,Napa County,69.2,96,1,68.2
CA-057,Nevada County,66.1,122,2.7,63.4
CA-059,Orange County,73.8,122,3.9,69.9
CA-061,Placer County,67.3,120,2.6,64.7
CA-063,Plumas County,62,122,3,59
CA-065,Riverside County,82.2,122,3,79.2
CA-067,Sacramento County,73.4,113,1.8,71.6
CA-069,San Benito County,70.6,118,2.8,67.8
CA-071,San Bernardino County,81.5,123,2.9,78.6
CA-073,San Diego County,74.6,122,3.3,71.3
CA-075,San Francisco County,60.8,59,-0.1,60.9
CA-077,San Joaquin County,72.6,105,1.4,71.2
CA-079,San Luis Obispo County,70.2,120,2.9,67.3
CA-081,San Mateo County,62.1,85,0.7,61.4
CA-083,Santa Barbara County,67.5,115,2.7,64.8
CA-085,Santa Clara County,68,108,2,66
CA-087,Santa Cruz County,63.8,104,1.5,62.3
CA-089,Shasta County,69.3,116,2.7,66.6
CA-091,Sierra County,61.4,121,3,58.4
CA-093,Siskiyou County,63.8,122,3.7,60.1
CA-095,Solano County,70.4,100,1.2,69.2
CA-097,Sonoma County,64.3,82,0.5,63.8
CA-099,Stanislaus County,73.4,115,2,71.4
CA-101,Sutter County,74.6,113,1.9,72.7
CA-103,Tehama County,72.1,110,1.7,70.4
CA-105,Trinity County,66.4,116,2.6,63.8
CA-107,Tulare County,68.5,123,3.2,65.3
CA-109,Tuolumne County,64.3,122,2.7,61.6
CA-111,Ventura County,69.6,122,4.1,65.5
CA-113,Yolo County,72.8,103,1.2,71.6
CA-115,Yuba County,73.5,117,2.4,71.1
